n,dist,p
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
10000,0.5700000000000002,0.0001
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100000,0.5700000000000002,1e-05
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
100,0.5800000000000002,0.01
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
1000,0.5800000000000002,0.001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
10000,0.5800000000000002,0.0001
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100000,0.5800000000000002,1e-05
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
100,0.5900000000000002,0.01
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
1000,0.5900000000000002,0.001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
10000,0.5900000000000002,0.0001
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
100000,0.5900000000000002,1e-05
